comparison_index,comparison_id,analysis_workload_id,unit_id,replicate_index,metric,ratio_proposed_over_comparator,all_completed_pair,equal_charged_work_pair,both_all_events_accepted_pair,analysis_status
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP5,6,wall_seconds,1.6227613235994474,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP5,7,wall_seconds,1.715306433682604,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP5,8,wall_seconds,1.7119355444715985,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP5,9,wall_seconds,1.4993154582376158,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,0,wall_seconds,1.7142953877142031,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,1,wall_seconds,1.7118948114157346,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,2,wall_seconds,1.7182056935512922,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,3,wall_seconds,1.714343756915629,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,4,wall_seconds,1.5028537762457053,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,5,wall_seconds,1.499620382366373,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,6,wall_seconds,1.7127401118468693,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,7,wall_seconds,1.7116589474898245,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,8,wall_seconds,1.7146866955055808,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP6,9,wall_seconds,1.624931522174816,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,0,wall_seconds,1.4995500321592961,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,1,wall_seconds,1.5028886559203627,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,2,wall_seconds,1.5001733641243651,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,3,wall_seconds,1.624908623224715,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,4,wall_seconds,1.5001191418536819,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,5,wall_seconds,1.7123519607376203,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,6,wall_seconds,1.6256535436741582,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,7,wall_seconds,1.501024024573208,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,8,wall_seconds,1.5014091306688302,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP7,9,wall_seconds,1.5052712133789887,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,0,wall_seconds,1.629637472214339,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,1,wall_seconds,1.8615080633957106,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,2,wall_seconds,1.5024896387824418,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,3,wall_seconds,1.6235554296153112,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,4,wall_seconds,1.4994857326020414,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,5,wall_seconds,1.7137399415538115,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,6,wall_seconds,1.7130836897814088,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,7,wall_seconds,1.8549523493637077,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,8,wall_seconds,1.5011339127889451,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP8,9,wall_seconds,1.500651044645533,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,0,wall_seconds,1.8616049974985445,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,1,wall_seconds,1.8563824858274756,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,2,wall_seconds,1.8576920173446514,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,3,wall_seconds,1.8613254595352502,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,4,wall_seconds,1.8607309811999904,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,5,wall_seconds,1.6273747471714868,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,6,wall_seconds,1.716811319417463,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,7,wall_seconds,1.8615460184407693,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,8,wall_seconds,1.8620459067508044,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP9,9,wall_seconds,1.8585194495743467,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,0,cpu_seconds,1.9224121475873075,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,1,cpu_seconds,1.9722534108592462,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,2,cpu_seconds,1.8967408204137741,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,3,cpu_seconds,1.9657926426639574,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,4,cpu_seconds,1.9553896375656172,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,5,cpu_seconds,1.8838031016893557,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,6,cpu_seconds,1.9740146169537141,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,7,cpu_seconds,1.9794576530349675,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,8,cpu_seconds,1.8964583512385171,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP1,9,cpu_seconds,1.9446110304109743,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,0,cpu_seconds,1.8736280337081801,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,1,cpu_seconds,2.0259213527938296,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,2,cpu_seconds,2.0988232430852367,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,3,cpu_seconds,2.030031486599698,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,4,cpu_seconds,2.0050201854169338,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,5,cpu_seconds,1.9625521852950556,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,6,cpu_seconds,2.0053332024364847,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,7,cpu_seconds,1.969558843842965,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,8,cpu_seconds,1.8159717687925798,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP10,9,cpu_seconds,2.0282403356640581,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,0,cpu_seconds,1.973298965112499,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,1,cpu_seconds,1.909364353905959,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,2,cpu_seconds,1.8973850616449108,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,3,cpu_seconds,1.9416095136994658,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,4,cpu_seconds,1.9282233191961349,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,5,cpu_seconds,1.9212518163855594,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,6,cpu_seconds,1.9542393740136283,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,7,cpu_seconds,1.9251677708436843,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,8,cpu_seconds,2.0915574847514748,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP11,9,cpu_seconds,1.90201399302934,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,0,cpu_seconds,1.960202517333268,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,1,cpu_seconds,2.017499857221797,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,2,cpu_seconds,1.9613117369962265,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,3,cpu_seconds,1.983304040966041,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,4,cpu_seconds,2.0053027797554224,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,5,cpu_seconds,1.9389053442564839,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,6,cpu_seconds,1.960623246840391,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,7,cpu_seconds,1.9519309742820259,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,8,cpu_seconds,1.9498538561387231,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP12,9,cpu_seconds,1.9819151513752205,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,0,cpu_seconds,1.523677987739267,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,1,cpu_seconds,1.380078709927111,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,2,cpu_seconds,1.590872584236426,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,3,cpu_seconds,1.4957475644519889,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,4,cpu_seconds,1.4838878487737066,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,5,cpu_seconds,1.4033520998522335,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,6,cpu_seconds,1.5304545044208604,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,7,cpu_seconds,1.5000552126465549,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,8,cpu_seconds,1.4862497396203715,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP13,9,cpu_seconds,1.4983232756877169,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP14,0,cpu_seconds,1.4928766129575448,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
1,E1_STATIC__F22_MG_STATIC__VS__MATCHED_FIXED_DE_PARETO,E1_STATIC,LIRCMOP14,1,cpu_seconds,1.5218321918496422,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
