comparison_index,comparison_id,analysis_workload_id,endpoint_id,cluster_id,paired_task_count,cluster_effect,cluster_lower_bound,cluster_upper_bound,effect_direction,analysis_status
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP12,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP12,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP12,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP12,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP2,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP2,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP2,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP2,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP2,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP3,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP3,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP3,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP3,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP3,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP4,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP4,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP4,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP4,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP4,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP5,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP5,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP5,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP5,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP5,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP6,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP6,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP6,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP6,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP6,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP7,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP7,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP7,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP7,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP7,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP8,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP8,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP8,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP8,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP8,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP9,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP9,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP9,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP9,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
2,E1_STATIC__F22_MG_STATIC__VS__MATCHED_JDE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP9,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP1,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP1,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP1,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP1,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP1,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP10,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP10,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP10,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP10,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP10,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP11,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP11,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP11,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP11,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP11,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP12,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP12,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP12,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP12,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP12,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP13,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_BUDGET_NO_FEASIBLE,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_NUMERICAL,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,OTHER_NONACCEPTED,LIRCMOP14,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,FAILURE_RATE,LIRCMOP2,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
3,E1_STATIC__F22_MG_STATIC__VS__MATCHED_SHADE_STYLE_PARETO,E1_STATIC,REJECT_SAFETY_FILTER,LIRCMOP2,10,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
